OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
19856,2016,NonResidential,Small- and Mid-Sized Office,Howard Building,614 First Avenue,98104.0,7,DOWNTOWN,47.60237,-122.33365,1902,3,1.0,23563,0,,67.0,37.5,37.5,117.6999969,117.6999969,883197,883197,0.0,883198,258850.4063,0.0,0,6.16,0.26
19857,2016,NonResidential,Mixed Use Property,Good Arts Building,110 Cherry Street,98104.0,7,DOWNTOWN,47.60284,-122.33407,1903,3,1.0,28600,0,,,40.90000153,44.90000153,99.0,103.1999969,1062722,1167559,0.0,697769,204504.2969,3649.539795,364954,24.25,0.85
19858,2016,NonResidential,Mixed Use Property,Marion 823,823 3rd Avenue,98104.0,7,DOWNTOWN,47.60427,-122.33385,1978,2,1.0,38539,12379,,55.0,83.59999847,86.0,262.3999939,270.0,2186018,2249630,0.0,2186018,640685.3125,0.0,0,15.24,0.4
19860,2016,NonResidential,Small- and Mid-Sized Office,Marion 814,814 2nd Avenue,98104.0,7,DOWNTOWN,47.60427,-122.33385,1906,5,1.0,26840,0,,24.0,68.5,68.80000305,215.1000061,216.0,1989287,1997288,0.0,1989287,583026.625,0.0,0,13.87,0.52
19861,2016,NonResidential,Retail Store,Marion 804,804 2nd Avenue,98104.0,7,DOWNTOWN,47.60427,-122.33385,1906,2,1.0,46800,0,,86.0,26.60000038,26.60000038,83.5,83.5,1245187,1245187,0.0,1245187,364943.5,0.0,0,8.68,0.19
19862,2016,NonResidential,Small- and Mid-Sized Office,Marion 801,801 Third Ave.,98104.0,7,DOWNTOWN,47.60431,-122.33335,1979,3,1.0,63990,26640,,51.0,53.0,53.0,166.1999969,166.1999969,2067352,2067352,0.0,2062620,604519.375,47.32000351,4732,14.63,0.23
19864,2016,NonResidential,Small- and Mid-Sized Office,S2315 - Belltown Worklofts,2315 Western Avenue,98121.0,7,DOWNTOWN,47.61285,-122.34817,1908,3,1.0,28800,0,,50.0,38.40000153,40.70000076,95.5,97.90000153,1345025,1423579,0.0,923904,270780.6875,4211.220215,421122,28.81,1.0
19865,2016,Multifamily LR (1-4),Low-Rise Multifamily,(ID19865) Dorothy Day House,106 Bell St,98121.0,7,DOWNTOWN,47.61358,-122.34656,1900,3,1.0,23015,0,,,63.40000153,64.69999695,139.6999969,143.8999939,1458617,1489197,0.0,805944,236208.7031,6526.730469,652673,40.28,1.75
19870,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Bakhita Gardens,118 Bell Street,98121.0,7,DOWNTOWN,47.61396,-122.34609,2000,6,1.0,36676,0,,,60.40000153,63.20000076,149.6000061,156.3999939,2214469,2316515,0.0,1512202,443201.0938,7022.67041,702267,47.84,1.3
19871,2016,NonResidential,Small- and Mid-Sized Office,2717 3rd Avenue Building,2717 3rd Ave,98121.0,7,DOWNTOWN,47.6172,-122.34979,1954,3,1.0,33552,4968,,75.0,63.90000153,68.40000153,117.8000031,122.5,1696978,1817034,0.0,643674,188650.0,10533.0498,1053305,60.43,1.8
19873,2016,NonResidential,Retail Store,Store #5218_2603 Third Avenue,2603 Third Avenue,98121.0,7,DOWNTOWN,47.61652,-122.34854,1931,2,1.0,26270,0,,32.0,59.40000153,63.5,147.0,151.3000031,1560461,1667641,0.0,1064100,311870.0,4963.61377,496361,33.78,1.29
19874,2016,NonResidential,Small- and Mid-Sized Office,Trianon Building,2505 3RD AVE,98121.0,7,DOWNTOWN,47.61595,-122.34756,1926,3,1.0,57620,7820,,50.0,47.90000153,47.90000153,150.3999939,150.3999939,2385395,2385395,0.0,2385395,699119.1875,0.0,0,16.63,0.29
19875,2016,Multifamily LR (1-4),Low-Rise Multifamily,Lexington/Concord Appartments,2402 and 2408 2nd Avenue,98121.0,7,DOWNTOWN,47.61519,-122.34674,1923,3,1.0,33440,0,,38.0,98.40000153,104.5999985,130.1000061,136.6000061,3288836,3496803,0.0,428689,125641.6016,28601.46875,2860147,154.89,4.63
19876,2016,NonResidential,Mixed Use Property,U.S. BANK,2401 3RD AVE,98121.0,7,DOWNTOWN,47.61543,-122.34651,1954,2,1.0,28696,6080,,,20.20000076,21.79999924,63.40000153,68.30000305,418348,450780,0.0,418348,122610.8984,0.0,0,2.92,0.1
19878,2016,NonResidential,Hotel,BELLTOWN INN (ID#19878),2301 3rd ave,98121.0,7,DOWNTOWN,47.61471,-122.34525,1990,5,1.0,57800,0,,87.0,42.29999924,42.70000076,94.09999847,94.5,2443065,2466522,0.0,1375435,403117.0,10676.2998,1067630,66.29,1.15
19881,2016,Multifamily MR (5-9),Mid-Rise Multifamily,VERMONT INN (ID#19881),2721 4th ave,98121.0,7,DOWNTOWN,47.61801,-122.34894,1994,6,1.0,69590,0,,97.0,60.20000076,63.5,109.5,113.5,4188660,4421346,0.0,1541059,451658.5938,26476.01172,2647601,151.36,2.18
19884,2016,Multifamily HR (10+),High-Rise Multifamily,Centennial Tower,2515 Fourth Ave.,98121.0,7,DOWNTOWN,47.61678,-122.34698,1990,26,1.0,321050,0,,32.0,62.59999847,67.40000153,142.1999969,152.0,14168729,15275742,0.0,8297277,2431792.75,58714.51563,5871452,369.68,1.15
19885,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Centennial Court,2550 Third Ave.,98121.0,7,DOWNTOWN,47.61637,-122.34706,2000,7,1.0,192077,0,,98.0,25.60000038,26.60000038,80.30000305,83.5,3644982,3788892,0.0,3644982,1068283.125,0.0,0,25.41,0.13
19887,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Moda,2312 3rd Ave.,98121.0,7,DOWNTOWN,47.61534,-122.34515,2008,7,1.0,203940,0,,97.0,45.29999924,46.40000153,101.1999969,103.1999969,6485203,6641114,0.0,3672464,1076337.75,28127.38086,2812738,174.99,0.86
19889,2016,Multifamily LR (1-4),Low-Rise Multifamily,Fleming,2321 4th Ave.,98121.0,7,DOWNTOWN,47.61558,-122.34496,1918,3,1.0,21284,0,,94.0,36.90000153,38.59999847,77.90000153,81.90000153,785052,821100,0.0,399264,117017.5,3857.890381,385789,23.27,1.09
19890,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Austin A. Bell Condominium,2324 1st. Ave,98102.0,7,DOWNTOWN,47.61399,-122.34724,1908,5,1.0,48786,0,,87.0,25.89999962,25.89999962,81.40000153,81.40000153,968698,968698,0.0,968698,283909.1875,0.0,0,6.75,0.14
19893,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Stewart Court Apartments,1831 8th Ave,98101.0,7,DOWNTOWN,47.61458,-122.33527,2002,6,1.0,98222,0,,82.0,45.09999847,46.09999847,107.5999985,110.5999985,2001936,2043683,0.0,1278844,374807.8125,7230.919922,723092,47.32,0.48
19894,2016,NonResidential,Other,WA3-124 (Fifth and Olive Retail),500 Olive Way,98101.0,7,DOWNTOWN,47.61319,-122.33695,1955,2,1.0,31890,0,,2.0,59.59999847,57.40000153,187.3000031,180.3000031,1858224,1788951,0.0,1858224,544614.375,0.0,0,12.95,0.41
19895,2016,NonResidential,Small- and Mid-Sized Office,CENTENNIAL BUILDING,414 Stewart Street,98101.0,7,DOWNTOWN,47.61267,-122.33852,1925,2,1.0,44098,13660,,53.0,55.59999847,58.79999924,141.0,143.8000031,1441900,1523175,450522.3125,991378,290556.3125,0.0,0,41.69,0.95
19896,2016,NonResidential,Restaurant,G4 Capital Sea Holdings LLC,1933 5th Avenue,98101.0,7,DOWNTOWN,47.61332,-122.33904,1923,3,1.0,22381,0,,,157.8999939,162.0,288.8999939,292.1000061,3532966,3625967,0.0,1319044,386589.8125,22139.2207,2213922,126.78,5.66
19899,2016,Multifamily HR (10+),High-Rise Multifamily,Metropolitan Tower Apartments,1919 7th Ave,98101.0,7,DOWNTOWN,47.61487,-122.33748,2001,31,1.0,538339,139826,,47.0,42.0,45.0,95.0,98.90000153,22591288,24212986,0.0,13120121,3845287.5,94711.67188,9471167,594.48,1.1
19900,2016,NonResidential,Laboratory,3000/3018 Western,3018 Western Ave.,98121.0,7,DOWNTOWN,47.61763,-122.35507,1926,4,0.0,49249,0,,,696.7000122,693.0999756,1206.699951,1195.099976,33268410,33092532,0.0,10854749,3181345.0,224136.6094,22413661,1266.06,25.71
19902,2016,NonResidential,Retail Store,Semkkann LLC,3035 1st Ave,98121.0,7,DOWNTOWN,47.61812,-122.35509,1925,1,1.0,24825,1263,,,18.0,19.89999962,41.59999847,43.59999847,439521,485607,0.0,264519,77526.10156,1750.020142,175002,11.14,0.45
19903,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Versailles Apartments,3023 1st Ave,98121.0,7,DOWNTOWN,47.61792,-122.35484,1991,6,1.0,41030,0,,68.0,45.20000076,48.59999847,112.0,119.8000031,1135172,1221338,0.0,776165,227481.0,3590.070068,359007,24.48,0.6
19904,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Plymouth Place,94 Bay Street,98109.0,7,DOWNTOWN,47.61838,-122.35571,2002,6,1.0,41359,0,,,72.59999847,76.0,137.6999969,141.0,2926089,3061112,0.0,1185506,347451.8125,17405.83984,1740584,100.71,2.44
19906,2016,Multifamily MR (5-9),Mid-Rise Multifamily,2900 ON FIRST APARTMENTS,2900 First Avenue,98121.0,7,DOWNTOWN,47.61723,-122.35248,1989,5,1.0,188715,0,,72.0,32.79999924,34.59999847,103.0999985,108.5999985,3834440,4038279,0.0,3833492,1123532.375,9.469999313,947,26.78,0.14
19907,2016,Multifamily LR (1-4),Low-Rise Multifamily,Windermere Apartments,2933 2nd Avenue,98121.0,7,DOWNTOWN,47.618,-122.35321,1925,3,1.0,23989,0,,61.0,28.60000038,30.89999962,89.69999695,97.0,684941,740745,0.0,684941,200744.7969,0.0,0,4.77,0.2
19910,2016,NonResidential,Medical Office,King Co Public Health,2124 4th Ave,98121.0,7,DOWNTOWN,47.6146,-122.34217,1952,4,1.0,26670,0,,51.0,58.20000076,61.5,182.8999939,193.1999969,1553208,1640803,0.0,1553175,455209.5938,0.329999954,33,10.83,0.41
19911,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Lee Court,2133 5th Ave,98121.0,7,DOWNTOWN,47.61496,-122.34188,1991,6,1.0,41834,0,,,33.59999847,35.09999847,105.5999985,110.4000015,1044220,1091417,0.0,1044220,306043.5,0.0,0,7.28,0.17
19913,2016,Multifamily LR (1-4),Low-Rise Multifamily,Charlesgate Apartments,2230 4th Ave,98121.0,7,DOWNTOWN,47.61536,-122.34348,1922,3,1.0,34060,0,,86.0,64.5,71.09999847,90.5,97.5,2195828,2421341,0.0,372437,109155.0,18233.9082,1823391,99.44,2.92
19915,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Windham Building,420 Blanchard St,98121.0,7,DOWNTOWN,47.61513,-122.34223,1925,7,1.0,37300,0,,46.0,48.5,52.79999924,113.3000031,125.4000015,1807738,1968193,0.0,1114028,326503.0,6937.100098,693710,44.61,1.2
19917,2016,Nonresidential COS,Other,Fire Station 02,2334 4th Ave,98121.0,7,DOWNTOWN,47.61607,-122.34449,1922,2,1.0,37740,0,,,79.5,86.19999695,174.6999969,181.6999969,3095882,3356598,0.0,1699362,498054.5,13965.19922,1396520,86.02,2.28
19918,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Fountain Court,2400 4th Avenue,98121.0,7,DOWNTOWN,47.6165,-122.34512,1998,6,1.0,328947,0,,79.0,29.60000038,30.79999924,89.59999847,93.09999847,8233527,8561209,0.0,7779214,2279957.25,4543.129883,454313,78.36,0.24
19919,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Sidney Apartments,400 Wall St.,98121.0,7,DOWNTOWN,47.61706,-122.34624,2000,6,1.0,160141,40377,,74.0,27.20000076,27.79999924,85.5,87.30000305,3603765,3680711,0.0,3603765,1056203.0,0.0,0,25.12,0.16
19920,2016,Multifamily LR (1-4),Low-Rise Multifamily,Devonshire,420 Wall St,98121.0,7,DOWNTOWN,47.61724,-122.34594,1925,3,1.0,44736,0,,82.0,59.09999847,63.79999924,89.09999847,94.09999847,2400507,2594218,0.0,526821,154402.4063,18736.85938,1873686,103.18,2.31
19921,2016,Multifamily LR (1-4),Low-Rise Multifamily,STONECLIFF,2602 4th Ave,98121.0,7,DOWNTOWN,47.61768,-122.34695,1923,3,1.0,22400,0,,57.0,33.20000076,36.20000076,104.3000031,113.8000031,743748,811901,0.0,743748,217980.2031,0.0,0,5.18,0.23
19922,2016,Multifamily HR (10+),High-Rise Multifamily,Bayview Tower,2614 4th Ave,98121.0,7,DOWNTOWN,47.61768,-122.34716,1979,13,1.0,70200,0,,9.0,53.29999924,56.90000153,167.3999939,178.6999969,3742915,3994183,0.0,3742915,1096985.5,0.0,0,26.09,0.37
19923,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Edwards on Fith Apartments,2619 5th Ave,98121.0,7,DOWNTOWN,47.61809,-122.34697,1929,6,1.0,21840,0,,94.0,40.79999924,43.29999924,84.40000153,92.19999695,890977,945404,0.0,434491,127341.8984,4564.870117,456487,27.27,1.25
19924,2016,Multifamily LR (1-4),Low-Rise Multifamily,Davenport,420 Vine St,98121.0,7,DOWNTOWN,47.61789,-122.34658,1925,3,1.0,33880,0,,64.0,78.69999695,89.80000305,112.5999985,124.1999969,2204161,2514939,0.0,400470,117370.8984,18036.91797,1803692,98.59,2.91
19925,2016,Multifamily HR (10+),High-Rise Multifamily,Skye at Belltown,500 Wall St,98121.0,7,DOWNTOWN,47.61779,-122.34524,1949,18,1.0,393841,67222,,81.0,53.40000153,58.5,93.09999847,99.0,17431872,19111216,0.0,5788003,1696366.75,116438.6641,11643866,658.76,1.67
19926,2016,NonResidential,Small- and Mid-Sized Office,7th & Bell Building,2300 7th Avenue,98121.0,7,DOWNTOWN,47.61768,-122.34139,1965,1,1.0,23752,0,,,44.90000153,50.5,97.40000153,102.4000015,1067153,1199844,0.0,571058,167367.4063,4960.959961,496096,30.33,1.28
19927,2016,NonResidential,Hotel,The Loyal Inn,2301 Eighth Avenue,98121.0,7,DOWNTOWN,47.61822,-122.34132,1967,4,1.0,44416,0,,61.0,50.70000076,52.0,112.5999985,114.8000031,2669564,2736926,0.0,1495543,438318.5938,11740.20996,1174021,72.78,1.64
19928,2016,NonResidential,Mixed Use Property,Olympic Sculpture Park,2901Western Avenue,98121.0,7,DOWNTOWN,47.61634,-122.35385,2006,2,1.0,33792,22867,,,241.1000061,248.1000061,701.9000244,709.2999878,2547848,2622096,0.0,2269684,665206.1875,2781.640869,278164,30.6,0.91
19930,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Senior Services,2208 2nd Avenue,98121.0,7,DOWNTOWN,47.61361,-122.34461,2002,8,1.0,34080,0,,,35.90000153,36.90000153,98.30000305,100.9000015,1494727,1534880,0.0,1204384,352984.6875,2903.429932,290343,23.82,0.7
19931,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Belltown Court Condo HOA,2410 1st Ave.,98121.0,7,DOWNTOWN,47.61468,-122.34794,1994,8,1.0,224732,0,,26.0,53.40000153,55.40000153,143.8000031,147.5,9851937,10229204,0.0,7745767,2270154.5,21061.68945,2106169,165.86,0.74
19932,2016,Multifamily MR (5-9),Mid-Rise Multifamily,(ID19932) BELLTOWN LOFTS CONDOMINIUM,66 BELL ST,98121.0,7,DOWNTOWN,47.61263,-122.34779,1914,6,1.0,62607,0,,,31.5,33.5,98.80000305,105.3000031,1827817,1948197,0.0,1827817,535702.625,0.0,0,12.74,0.2
19934,2016,Multifamily LR (1-4),Low-Rise Multifamily,Belmont Lofts,231 Belmont Ave E,98102.0,3,EAST,47.62059,-122.3244,1989,4,1.0,31702,0,,,9.699999809,10.39999962,30.39999962,32.70000076,255971,275412,0.0,255971,75020.89844,0.0,0,1.78,0.06
19936,2016,Multifamily LR (1-4),Low-Rise Multifamily,Belmont Place,710 Belmont PL E,98102.0,3,EAST,47.62589,-122.324,1930,3,1.0,29765,0,,56.0,52.90000153,59.40000153,79.09999847,86.19999695,1308348,1469579,0.0,278629,81661.60156,10297.19043,1029719,56.63,1.9
19946,2016,Multifamily LR (1-4),Low-Rise Multifamily,The Bering,233 14th Ave E,98112.0,3,EAST,47.62102,-122.31472,1928,4,1.0,27182,0,,37.0,74.30000305,83.0,100.6999969,109.8000031,2019672,2256923,0.0,294505,86314.39844,17251.67969,1725168,93.68,3.45
19949,2016,Multifamily LR (1-4),Low-Rise Multifamily,Bertona House Condo,3400 25TH AVE W,98199.0,7,MAGNOLIA / QUEEN ANNE,47.65052,-122.38821,1969,4,1.0,22374,0,,85.0,23.29999924,24.60000038,73.09999847,77.19999695,520765,550147,0.0,520766,152627.7031,0.0,0,3.63,0.16
19956,2016,Multifamily LR (1-4),Low-Rise Multifamily,Queen Anne Manor,100 Crockett St.,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63805,-122.35534,1910,4,1.0,61802,0,,60.0,63.20000076,67.80000305,164.8000031,177.8999939,3906967,4192671,0.0,2910706,853079.0,9962.610352,996261,73.2,1.18
19967,2016,SPS-District K-12,K-12 School,Queen Anne Gym,1431 2nd Ave N,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63203,-122.35337,2001,1,1.0,35805,0,,100.0,12.10000038,12.10000038,27.0,27.0,431471,431471,0.0,246628,72282.39844,1848.439575,184844,11.54,0.32
19969,2016,Multifamily LR (1-4),Low-Rise Multifamily,Villa Flora,12317 15th Ave NE,98125.0,5,North,47.71825,-122.31303,2002,4,0.0,56473,0,,63.0,37.79999924,39.0,118.8000031,122.4000015,1332591,1371976,0.0,1332591,390560.1875,0.0,0,9.29,0.16
19976,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Cal-Mor Circle,6420 California Ave SW,98136.0,1,SOUTHWEST,47.54548,-122.38676,1968,8,1.0,51490,0,,99.0,28.79999924,30.29999924,68.69999695,72.59999847,1484853,1561564,0.0,946194,277313.5,5386.600098,538660,35.2,0.68
19986,2016,Multifamily LR (1-4),Low-Rise Multifamily,Biscayne Condominium,3401-3411 Wallingford Ave N,98103.0,4,LAKE UNION,47.6483,-122.33681,1987,4,1.0,45348,0,,77.0,30.5,31.79999924,95.90000153,100.0,1384558,1444049,0.0,1384559,405790.9063,0.0,0,9.65,0.21
19988,2016,Multifamily LR (1-4),Low-Rise Multifamily,GREENWOOD NORTH APTS (ID19988),13322 GREENWOOD AVE N,98133.0,5,NORTHWEST,47.72614,-122.35519,1966,4,1.0,31317,0,,69.0,28.10000038,29.5,88.09999847,92.80000305,878927,925086,0.0,878928,257599.0,0.0,0,6.13,0.2
19990,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Bitter Lake Village,13201 Linden Ave N,98133.0,5,NORTHWEST,47.7256,-122.34832,1969,5,1.0,99372,0,,75.0,28.5,30.10000038,89.40000153,94.5,2828591,2991078,0.0,2828591,829012.5,0.0,0,19.72,0.2
19991,2016,Multifamily LR (1-4),Low-Rise Multifamily,Bitterlake West Condo HOA,316 N. 134th Street,98133.0,5,NORTHWEST,47.7265,-122.35426,1964,4,1.0,26744,0,,92.0,23.20000076,24.70000076,73.0,77.40000153,621649,659655,0.0,621650,182195.0938,0.0,0,4.33,0.16
19992,2016,Multifamily LR (1-4),Low-Rise Multifamily,BITTERLAKE VISTA CONDOMINIUM,707 N 130TH ST,98133.0,5,NORTHWEST,47.72304,-122.35007,1987,4,1.0,30060,0,,84.0,23.10000038,24.10000038,72.5,75.80000305,694305,725707,0.0,694305,203489.2969,0.0,0,4.84,0.16
20000,2016,NonResidential,Worship Facility,EMMANUEL BIBLE CHURCH,503 N 50TH ST,98103.0,6,Northwest,47.66476,-122.35248,1928,2,1.0,45991,0,,77.0,24.89999962,28.20000076,50.20000076,54.90000153,1145535,1297917,0.0,529029,155049.5,6165.070313,616507,36.43,0.79
20004,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Blakeley Commons Owners Association,2901 NE Blakeley St.,98105.0,4,NORTHEAST,47.66582,-122.29703,2002,5,1.0,119996,0,,41.0,48.90000153,50.79999924,131.1999969,134.3999939,5073665,5270710,0.0,3961990,1161192.75,11116.75,1111675,86.66,0.72
20005,2016,Multifamily LR (1-4),Low-Rise Multifamily,Blakely Place Condo HOA,2301 NE Blakeley ST,98105.0,4,NORTHEAST,47.66508,-122.30253,1997,4,1.0,23794,0,,49.0,24.10000038,25.29999924,75.80000305,79.40000153,574563,601792,0.0,574563,168394.7969,0.0,0,4.01,0.17
20007,2016,Multifamily LR (1-4),Low-Rise Multifamily,Westwood Court Apts,2500 SW TRENTON ST,98106.0,1,DELRIDGE,47.52517,-122.36488,1988,4,1.0,48996,0,,39.0,30.29999924,32.29999924,95.0,101.4000015,1482554,1582080,0.0,1482554,434511.8125,0.0,0,10.34,0.21
20009,2016,Multifamily LR (1-4),Low-Rise Multifamily,Blue Heron,3150 W. Government Way,98199.0,7,MAGNOLIA / QUEEN ANNE,47.6603,-122.39867,2007,4,1.0,37090,0,,40.0,26.39999962,26.70000076,78.59999847,79.0,925293,939073,0.0,855740,250803.0938,695.5300293,69553,9.66,0.26
20011,2016,Multifamily LR (1-4),Low-Rise Multifamily,WESTWOOD PARK VILLA BLDG 2 (ID20011),8600 25TH AVE SW,98106.0,1,DELRIDGE,47.52616,-122.36418,1998,3,1.0,23533,0,,63.0,51.0,52.70000076,147.6000061,152.0,1199359,1240261,0.0,1059060,310392.6875,1403.0,140300,14.83,0.63
20013,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Bolero Homeowners Association,1323 Boren Ave,98101.0,7,EAST,47.61212,-122.3281,2001,6,1.0,52020,1922,,56.0,42.90000153,45.90000153,121.0,126.8000031,1928564,2066852,0.0,1637050,479791.8125,2915.150146,291515,26.89,0.52
20017,2016,Multifamily LR (1-4),Low-Rise Multifamily,Emerald Shores (ID20017),2222 Alki Ave SW,98116.0,1,SOUTHWEST,47.58424,-122.39979,1958,3,1.0,32612,0,,78.0,24.70000076,26.5,77.69999695,83.09999847,806615,863565,0.0,806615,236405.2969,0.0,0,5.62,0.17
20021,2016,Multifamily LR (1-4),Low-Rise Multifamily,Century House Apartments,1711 23rd Ave. S.,98144.0,3,SOUTHEAST,47.58817,-122.30291,1971,4,1.0,58485,0,,36.0,40.40000153,42.79999924,126.9000015,134.3999939,2363161,2504037,0.0,2363161,692602.8125,0.0,0,16.47,0.28
20027,2016,Multifamily LR (1-4),Low-Rise Multifamily,Ivy Ridge,4730 21st Avenue NE,98105.0,4,NORTHEAST,47.66377,-122.30488,1999,3,1.0,147443,0,,80.0,30.79999924,32.09999847,96.59999847,100.6999969,2818073,2938891,0.0,2818073,825929.875,0.0,0,19.65,0.13
20028,2016,Multifamily LR (1-4),Low-Rise Multifamily,53454 - Pacific Sunrise,4616 22nd Avenue NE Suite J,98105.0,4,NORTHEAST,47.66232,-122.30394,1988,4,1.0,65103,12449,,56.0,45.09999847,48.0,141.6000061,150.8000031,2213421,2357469,0.0,2213421,648716.6875,0.0,0,15.43,0.24
20029,2016,NonResidential,Residence Hall,Washington Phikeia Foundation,2111 NE 47th St,98105.0,4,NORTHEAST,47.66282,-122.305,1921,3,1.0,21499,0,,85.0,28.10000038,28.10000038,88.40000153,88.40000153,605130,605130,0.0,605130,177353.5938,0.0,0,4.22,0.2
20033,2016,NonResidential,Small- and Mid-Sized Office,Lisa Li Building,4907 25th Ave NE,98105.0,4,NORTHEAST,47.66461,-122.30142,1989,2,1.0,20384,0,,16.0,71.59999847,71.19999695,222.1999969,220.5,1791071,1781798,0.0,1760118,515861.0,309.5351563,30954,13.91,0.68
20037,2016,Multifamily LR (1-4),Low-Rise Multifamily,Bayview Apartments,2233 NE 46th St,98105.0,4,NORTHEAST,47.66156,-122.30314,1960,4,1.0,21528,0,,74.0,26.39999962,27.89999962,82.69999695,87.5,567280,600208,0.0,567281,166260.4063,0.0,0,3.95,0.18
20047,2016,NonResidential,Retail Store,BLDG A,2627 NE University Village St.,98105.0,4,NORTHEAST,47.66246,-122.29898,1956,2,1.0,39265,0,,,133.3999939,135.6000061,406.7000122,411.3999939,5238803,5322918,0.0,5009101,1468083.625,2297.009766,229701,47.12,1.2
20048,2016,NonResidential,Retail Store,NW BLDG,2625 NE 49th Street,98105.0,4,NORTHEAST,47.66246,-122.29898,1956,2,1.0,54284,0,,18.0,124.0,126.0,375.7000122,377.7999878,6778694,6890861,0.0,6424200,1882825.375,3544.929932,354493,63.61,1.17
20050,2016,NonResidential,Retail Store,BLDG C,2620 NE 46th Street,98105.0,4,NORTHEAST,47.66246,-122.29898,1956,1,1.0,23409,0,,67.0,108.6999969,112.0,320.7999878,327.5,2545405,2621259,0.0,2314166,678243.1875,2312.389893,231239,28.41,1.21
20052,2016,NonResidential,Retail Store,WEST BLDG,4629 26th Avenue NE,98105.0,4,NORTHEAST,47.66246,-122.29898,1997,1,1.0,63153,0,,,73.5,74.0,219.8999939,217.5,4644178,4670313,0.0,4312919,1264044.375,3312.580322,331258,47.66,0.75
20056,2016,Multifamily LR (1-4),Low-Rise Multifamily,Nordheim Court,5000 25th Ave NE,98105.0,4,NORTHEAST,47.66523,-122.29966,1980,2,1.0,321333,48179,,89.0,41.90000153,44.79999924,96.80000305,104.0,7311465,7828769,0.0,4410910,1292763.75,29005.55078,2900555,184.8,0.58
20059,2016,Multifamily LR (1-4),Low-Rise Multifamily,Trailside Apts 4701 & 4708 (ID20059),4701 24th Ave NE,98105.0,4,NORTHEAST,47.66316,-122.30215,1959,3,1.0,26157,0,,1.0,96.90000153,105.5999985,304.2999878,331.6000061,2534873,2762337,0.0,2534873,742928.875,0.0,0,17.67,0.68
20066,2016,NonResidential,Hotel,University Travelodge,4725 25th AVE NE,98105.0,4,NORTHEAST,47.66355,-122.30123,1961,2,2.0,24100,0,,91.0,51.40000153,53.09999847,109.1999969,114.5999985,1587454,1640279,0.0,817987,239738.2031,7694.679688,769468,46.57,1.93
20067,2016,NonResidential,Restaurant,FareStart,700 Virginia St,98101.0,7,DOWNTOWN,47.61521,-122.33747,1923,3,1.0,33600,0,,,133.1999969,140.3000031,322.7999878,335.8999939,4475650,4712960,0.0,2941315,862050.0,15343.34961,1534335,101.99,3.04
20068,2016,Multifamily LR (1-4),Low-Rise Multifamily,St. Martin's on Westlake,2008 Westlake Ave,98121.0,7,DOWNTOWN,47.61553,-122.33769,1907,3,1.0,39201,0,,,77.69999695,82.5,191.8000031,200.3000031,1852926,1968544,0.0,1257736,368621.3125,5951.905762,595191,40.38,1.03
